,image_path,steering
57,IMG1/57.jpg,-0.439440514812648
58,IMG1/58.jpg,0.4297442683638688
59,IMG1/59.jpg,0.21704989926301704
60,IMG1/60.jpg,-0.36222932384348433
61,IMG1/61.jpg,-0.3569200449763879
62,IMG1/62.jpg,0.790094724462697
63,IMG1/63.jpg,0.31960243611304967
64,IMG1/64.jpg,0.05206293593051174
65,IMG1/65.jpg,-0.246250564920327
66,IMG1/66.jpg,-0.2632058947974429
67,IMG1/67.jpg,-0.15270866155590707
68,IMG1/68.jpg,-0.2672605205264582
69,IMG1/69.jpg,-0.2473918726786684
70,IMG1/70.jpg,0.17228118653516744
71,IMG1/71.jpg,0.5304203719008705
72,IMG1/72.jpg,-0.11420486379304168
73,IMG1/73.jpg,0.4702437730664991
74,IMG1/74.jpg,0.2908554680442892
75,IMG1/75.jpg,0.04076683758427418
76,IMG1/76.jpg,-0.2257913685580613
77,IMG1/77.jpg,0.07612690336283984
78,IMG1/78.jpg,-0.3184138081024421
79,IMG1/79.jpg,-0.3766598083068044
80,IMG1/80.jpg,0.3520283564970855
81,IMG1/81.jpg,0.06613401576179762
82,IMG1/82.jpg,-0.336276403572233
83,IMG1/83.jpg,-0.11981073398640057
84,IMG1/84.jpg,0.32914565582354494
85,IMG1/85.jpg,0.1404451774215934
86,IMG1/86.jpg,-0.1466038893968261
87,IMG1/87.jpg,0.3231316694243599
88,IMG1/88.jpg,0.3804210981660454
89,IMG1/89.jpg,-0.20734819449758474
90,IMG1/90.jpg,-0.28179624112555435
91,IMG1/91.jpg,0.26365917794852667
92,IMG1/92.jpg,-0.16718285919502465
93,IMG1/93.jpg,-0.3962549161306157
94,IMG1/94.jpg,0.22243197165709397
95,IMG1/95.jpg,-0.37545976983439117
96,IMG1/96.jpg,0.18977130286594524
97,IMG1/97.jpg,-0.3637444492963889
98,IMG1/98.jpg,0.01910682491373883
99,IMG1/99.jpg,0.23979604705223634
100,IMG1/100.jpg,-0.2986115783475527
101,IMG1/101.jpg,-0.3140172183887142
102,IMG1/102.jpg,-0.10690141776330217
103,IMG1/103.jpg,0.03991376440461141
104,IMG1/104.jpg,-0.37002792724338374
105,IMG1/105.jpg,0.06052630397372912
106,IMG1/106.jpg,-0.34653925927353896
107,IMG1/107.jpg,0.15250108338525606
108,IMG1/108.jpg,-0.35041616750073606
109,IMG1/109.jpg,-0.05934428595728179
110,IMG1/110.jpg,0.3142637371337054
111,IMG1/111.jpg,0.38505252559130515
112,IMG1/112.jpg,0.12348853238815488
113,IMG1/113.jpg,0.3363846761106044
114,IMG1/114.jpg,0.5827300832458862
115,IMG1/115.jpg,0.20611536899336064
116,IMG1/116.jpg,-0.3857456407168707
117,IMG1/117.jpg,-0.44818698145076447
118,IMG1/118.jpg,-0.5052783497588248
119,IMG1/119.jpg,-0.12517778923788744
120,IMG1/120.jpg,0.1459267240684517
121,IMG1/121.jpg,-0.09793130174006438
122,IMG1/122.jpg,0.3715683481855929
123,IMG1/123.jpg,0.22155081335058882
124,IMG1/124.jpg,0.06695878548738074
125,IMG1/125.jpg,0.35743000369529865
126,IMG1/126.jpg,-0.22486756637283936
127,IMG1/127.jpg,0.23305994567211896
128,IMG1/128.jpg,0.150354934942405
129,IMG1/129.jpg,0.266667723522355
130,IMG1/130.jpg,-0.2020715785812225
131,IMG1/131.jpg,-0.27185013870507274
132,IMG1/132.jpg,-0.1910629562971901
133,IMG1/133.jpg,0.30513943936795146
134,IMG1/134.jpg,0.10674718794627538
135,IMG1/135.jpg,-0.1346321902978937
136,IMG1/136.jpg,-0.10585683905592394
137,IMG1/137.jpg,0.2349374076429653
138,IMG1/138.jpg,-0.4023435402189984
139,IMG1/139.jpg,0.12077657055670846
140,IMG1/140.jpg,-0.12653830391963333
141,IMG1/141.jpg,-0.1140123474118387
142,IMG1/142.jpg,-0.40564335084946834
143,IMG1/143.jpg,-0.24358118871956186
144,IMG1/144.jpg,0.25086403211112235
145,IMG1/145.jpg,0.2850886752321486
146,IMG1/146.jpg,0.049360649249358936
147,IMG1/147.jpg,0.2617364593995683
148,IMG1/148.jpg,-0.1633238190127186
149,IMG1/149.jpg,0.2029294299657599
150,IMG1/150.jpg,-0.12739033317499487
151,IMG1/151.jpg,-0.5642681284810505
152,IMG1/152.jpg,0.24547669597056299
153,IMG1/153.jpg,0.2294401809328544
154,IMG1/154.jpg,-0.3223095756627357
155,IMG1/155.jpg,-0.328808254012053
156,IMG1/156.jpg,-0.26613583814471065
157,IMG1/157.jpg,-0.41936330874863814
158,IMG1/158.jpg,0.44810000007492035
159,IMG1/159.jpg,0.1671765080029784
160,IMG1/160.jpg,0.34468078040198696
161,IMG1/161.jpg,-0.425720050695899
162,IMG1/162.jpg,0.02723549062316236
163,IMG1/163.jpg,-0.3292167620932471
164,IMG1/164.jpg,-0.43685340618357243
165,IMG1/165.jpg,0.19789916769068672
166,IMG1/166.jpg,0.6490453774249176
167,IMG1/167.jpg,0.2932380827382309
168,IMG1/168.jpg,-0.370965561594208
169,IMG1/169.jpg,-0.21377875455521983
170,IMG1/170.jpg,-0.3223035665505916
171,IMG1/171.jpg,-0.5755461538733295
172,IMG1/172.jpg,-0.2697064973222945
173,IMG1/173.jpg,0.14845420188742944
174,IMG1/174.jpg,0.538512031618882
175,IMG1/175.jpg,0.28670950110918425
176,IMG1/176.jpg,0.22479240459665534
177,IMG1/177.jpg,-0.12843551287101682
178,IMG1/178.jpg,0.14772742561299973
179,IMG1/179.jpg,-0.050923306339706924
180,IMG1/180.jpg,0.17558647385122783
181,IMG1/181.jpg,-0.11680340327915481
182,IMG1/182.jpg,0.3634029113657605
183,IMG1/183.jpg,0.19968704764466885
184,IMG1/184.jpg,-0.2920443950468895
185,IMG1/185.jpg,-0.20762736390160116
186,IMG1/186.jpg,-0.485066293987203
187,IMG1/187.jpg,-0.3946531081987574
188,IMG1/188.jpg,-0.16328690007887564
189,IMG1/189.jpg,-0.3358504869863366
190,IMG1/190.jpg,0.1708533662143397
191,IMG1/191.jpg,0.42698221128310776
192,IMG1/192.jpg,-0.40102342104076416
193,IMG1/193.jpg,-0.21552098898845987
194,IMG1/194.jpg,-0.08123774547715919
195,IMG1/195.jpg,-0.41847307808148637
196,IMG1/196.jpg,0.3043085342652802
197,IMG1/197.jpg,0.08720354642709947
198,IMG1/198.jpg,0.15139761559750686
199,IMG1/199.jpg,0.007642913333327062
200,IMG1/200.jpg,0.024202838237939124
201,IMG1/201.jpg,0.3106101683100507
202,IMG1/202.jpg,-0.31178366177306693
203,IMG1/203.jpg,0.05354510704187909
204,IMG1/204.jpg,0.22242838269648485
205,IMG1/205.jpg,-0.011939864985367598
206,IMG1/206.jpg,0.4012472526880596
207,IMG1/207.jpg,-0.47337788463367825
208,IMG1/208.jpg,-0.1561835918181002
209,IMG1/209.jpg,-0.16156694507036745
210,IMG1/210.jpg,0.3224292701975059
211,IMG1/211.jpg,-0.27541322037236576
212,IMG1/212.jpg,-0.26412713954888306
213,IMG1/213.jpg,-0.2993984328310855
214,IMG1/214.jpg,-0.7563467658386831
215,IMG1/215.jpg,0.4398394718183065
216,IMG1/216.jpg,0.39950743759318297
217,IMG1/217.jpg,0.34060133305795554
218,IMG1/218.jpg,-0.11280536746054137
219,IMG1/219.jpg,0.14384804719984506
220,IMG1/220.jpg,-0.23223101362505455
221,IMG1/221.jpg,0.3285872163103534
222,IMG1/222.jpg,-0.414349925328304
223,IMG1/223.jpg,-0.1554348722022311
224,IMG1/224.jpg,0.4147458796912754
225,IMG1/225.jpg,-0.40963182282953237
226,IMG1/226.jpg,-0.4335971962427561
227,IMG1/227.jpg,0.061352236845822986
228,IMG1/228.jpg,-0.3948124811535841
229,IMG1/229.jpg,-0.06340498873984779
230,IMG1/230.jpg,-0.20383019275433845
231,IMG1/231.jpg,-0.17735338625614638
232,IMG1/232.jpg,-0.16224083567773614
233,IMG1/233.jpg,0.012700146543211
234,IMG1/234.jpg,-0.139236731570012
235,IMG1/235.jpg,-0.3982937678669054
236,IMG1/236.jpg,-0.03775485055922564
237,IMG1/237.jpg,0.06300991446853087
238,IMG1/238.jpg,-0.1649749087244698
239,IMG1/239.jpg,0.4077823357526803
240,IMG1/240.jpg,-0.18280447409818318
241,IMG1/241.jpg,-0.14291894377308298
242,IMG1/242.jpg,0.22400057533050663
243,IMG1/243.jpg,0.1658053764215543
244,IMG1/244.jpg,0.009646018447181964
245,IMG1/245.jpg,0.2995114030410268
246,IMG1/246.jpg,0.2984026770676746
247,IMG1/247.jpg,0.656015496965507
248,IMG1/248.jpg,-0.3523678027960456
249,IMG1/249.jpg,0.4026355971628549
250,IMG1/250.jpg,0.16829941647621563
251,IMG1/251.jpg,-0.1415100309564058
252,IMG1/252.jpg,0.31465123922421023
253,IMG1/253.jpg,-0.1715546963563626
254,IMG1/254.jpg,-0.32489058339964044
255,IMG1/255.jpg,0.03959903987311144
256,IMG1/256.jpg,0.4408249175000687
257,IMG1/257.jpg,-0.22851773465179426
258,IMG1/258.jpg,0.43686046440147386
259,IMG1/259.jpg,0.30111120141100284
260,IMG1/260.jpg,-0.18380142086816875
261,IMG1/261.jpg,-0.12352703264502884
262,IMG1/262.jpg,-0.2300649938478831
263,IMG1/263.jpg,-0.26571560723749704
264,IMG1/264.jpg,-0.1428896667907822
265,IMG1/265.jpg,-0.14512060638504223
266,IMG1/266.jpg,0.24114187738066886
267,IMG1/267.jpg,0.18482895995007617
268,IMG1/268.jpg,0.1684203297407181
269,IMG1/269.jpg,-0.4475079974737617
270,IMG1/270.jpg,-0.6272363108455443
271,IMG1/271.jpg,0.3732489503634241
272,IMG1/272.jpg,-0.20059530233988127
273,IMG1/273.jpg,0.21439637663746203
274,IMG1/274.jpg,-0.18524602110588628
275,IMG1/275.jpg,0.24755637802971808
276,IMG1/276.jpg,-0.26873480011077416
277,IMG1/277.jpg,-0.10053599560689752
278,IMG1/278.jpg,-0.08257576385766745
279,IMG1/279.jpg,0.41084040452876736
280,IMG1/280.jpg,0.1495757983775989
281,IMG1/281.jpg,0.2722221749849301
282,IMG1/282.jpg,-0.44634203164712605
283,IMG1/283.jpg,0.3659809260878503
284,IMG1/284.jpg,-0.08529724544978727
285,IMG1/285.jpg,0.43836726861608494
286,IMG1/286.jpg,0.25275859481708146
287,IMG1/287.jpg,0.2483542847460678
288,IMG1/288.jpg,0.5877798892863022
289,IMG1/289.jpg,0.3714078275602722
290,IMG1/290.jpg,-0.18209072330753157
291,IMG1/291.jpg,-0.5371351456917923
292,IMG1/292.jpg,-0.2777512170801268
293,IMG1/293.jpg,0.29115768107220935
294,IMG1/294.jpg,-0.21355777860675082
295,IMG1/295.jpg,-0.42666822223965495
296,IMG1/296.jpg,0.29710413435115934
297,IMG1/297.jpg,-0.2850613904558118
298,IMG1/298.jpg,-0.0342242247588474
299,IMG1/299.jpg,0.016175066490511925
300,IMG1/300.jpg,-0.12520685198632694
301,IMG1/301.jpg,0.29963989976058675
302,IMG1/302.jpg,0.16289719019587165
303,IMG1/303.jpg,-0.2086363579637328
304,IMG1/304.jpg,-0.14716953296771643
305,IMG1/305.jpg,-0.34950275571296807
306,IMG1/306.jpg,0.36422055487664834
307,IMG1/307.jpg,-0.24051987171852238
308,IMG1/308.jpg,0.4177965841548447
309,IMG1/309.jpg,0.12874137213892548
310,IMG1/310.jpg,-0.3184009193336583
311,IMG1/311.jpg,-0.2605348165754335
312,IMG1/312.jpg,-0.27901374419781644
313,IMG1/313.jpg,0.3340941649252362
314,IMG1/314.jpg,-0.257992361850372
315,IMG1/315.jpg,-0.0002125848923455742
316,IMG1/316.jpg,0.4290453958068116
317,IMG1/317.jpg,0.16604938033471753
318,IMG1/318.jpg,0.060487271899068495
319,IMG1/319.jpg,-0.31983784446493224
320,IMG1/320.jpg,-0.2809817585754576
321,IMG1/321.jpg,-0.07458568339748105
322,IMG1/322.jpg,0.3641566378253917
323,IMG1/323.jpg,-0.4671492897701635
324,IMG1/324.jpg,0.4197993735818412
325,IMG1/325.jpg,-0.4167782548378229
326,IMG1/326.jpg,0.3223631600744756
327,IMG1/327.jpg,-0.42715947490499295
328,IMG1/328.jpg,0.0032342566248005225
329,IMG1/329.jpg,0.5856878016982932
330,IMG1/330.jpg,0.31884053633961285
331,IMG1/331.jpg,0.10451628973868918
332,IMG1/332.jpg,-0.02858016092217533
333,IMG1/333.jpg,-0.10976169341414774
334,IMG1/334.jpg,-0.3898079820685062
335,IMG1/335.jpg,-0.2236444806968153
336,IMG1/336.jpg,-0.7598786387048784
337,IMG1/337.jpg,0.1592842481703331
338,IMG1/338.jpg,-0.293353856098169
339,IMG1/339.jpg,0.44299520313119256
340,IMG1/340.jpg,-1.0574403974527717
341,IMG1/341.jpg,0.32690215661826155
342,IMG1/342.jpg,0.30381447085731156
343,IMG1/343.jpg,0.4268552626093315
344,IMG1/344.jpg,0.2558510845603793
345,IMG1/345.jpg,-0.3181324926253963
346,IMG1/346.jpg,-0.452278156081126
347,IMG1/347.jpg,-0.1455796112532615
348,IMG1/348.jpg,0.06552480003534318
349,IMG1/349.jpg,-0.19228818532990716
350,IMG1/350.jpg,-0.27508147700698393
351,IMG1/351.jpg,0.3274512693822236
352,IMG1/352.jpg,0.12560116503920424
353,IMG1/353.jpg,0.2938539050560508
354,IMG1/354.jpg,-0.34256639671094863
355,IMG1/355.jpg,0.14625783476652984
356,IMG1/356.jpg,0.22942678520955462
357,IMG1/357.jpg,0.2646040343944561
358,IMG1/358.jpg,-0.16461620981535346
359,IMG1/359.jpg,0.0032948948795092775
360,IMG1/360.jpg,0.3627955962841109
361,IMG1/361.jpg,0.057804498129296944
362,IMG1/362.jpg,0.4163777196336186
363,IMG1/363.jpg,-0.40786231430782105
364,IMG1/364.jpg,-0.14524447143865166
365,IMG1/365.jpg,-0.08032388266703215
366,IMG1/366.jpg,0.5300549234787736
367,IMG1/367.jpg,0.4486329366337657
368,IMG1/368.jpg,-0.3015409209518862
369,IMG1/369.jpg,-0.2856873677840416
370,IMG1/370.jpg,0.006372458386814717
371,IMG1/371.jpg,0.6044282720338177
372,IMG1/372.jpg,-0.1308243798833538
373,IMG1/373.jpg,-0.36057892588904017
374,IMG1/374.jpg,0.3129318729369571
375,IMG1/375.jpg,-0.3868569373273081
376,IMG1/376.jpg,0.46950538384266605
377,IMG1/377.jpg,0.11946277132914443
378,IMG1/378.jpg,0.1810365999213734
379,IMG1/379.jpg,0.35880828544222776
380,IMG1/380.jpg,-0.2939941903194423
381,IMG1/381.jpg,0.1872857785929219
382,IMG1/382.jpg,-0.11192005785425875
383,IMG1/383.jpg,0.278155134197865
384,IMG1/384.jpg,0.11258484417107112
385,IMG1/385.jpg,-0.43836765720780535
386,IMG1/386.jpg,-0.3475431762757819
387,IMG1/387.jpg,0.13348917636056387
388,IMG1/388.jpg,0.4738591891188182
389,IMG1/389.jpg,-0.24239405409039252
390,IMG1/390.jpg,0.3844922780788482
391,IMG1/391.jpg,0.28621115490531474
392,IMG1/392.jpg,0.3928818691582425
393,IMG1/393.jpg,0.7083052840269478
394,IMG1/394.jpg,-0.17631343948598646
395,IMG1/395.jpg,-0.38575661314956244
396,IMG1/396.jpg,-0.27663899174328715
397,IMG1/397.jpg,-0.10415282569999268
398,IMG1/398.jpg,-0.12043779813503161
399,IMG1/399.jpg,0.2097051813243515
400,IMG1/400.jpg,0.3098116813531777
401,IMG1/401.jpg,-0.217598432507804
402,IMG1/402.jpg,-0.4404096736451122
403,IMG1/403.jpg,0.37056993538703875
404,IMG1/404.jpg,-0.033663428540609365
405,IMG1/405.jpg,0.4126262203079961
406,IMG1/406.jpg,0.008080740964279146
407,IMG1/407.jpg,-0.31481007949760936
408,IMG1/408.jpg,-0.35904114210204996
409,IMG1/409.jpg,0.0646254341993735
410,IMG1/410.jpg,-0.22848358282883036
411,IMG1/411.jpg,-0.291901462197945
412,IMG1/412.jpg,0.32197202063429553
413,IMG1/413.jpg,-0.29974487442345704
414,IMG1/414.jpg,0.4251730967999725
415,IMG1/415.jpg,0.18776887279448645
416,IMG1/416.jpg,-0.08578086747831046
417,IMG1/417.jpg,-0.434673189732827
418,IMG1/418.jpg,-0.4955228905937064
419,IMG1/419.jpg,-0.14612815303566365
420,IMG1/420.jpg,0.2776276115206404
421,IMG1/421.jpg,-0.15518544461186587
422,IMG1/422.jpg,-0.54214904833325
423,IMG1/423.jpg,-0.25560679070861914
424,IMG1/424.jpg,0.14637938527263405
425,IMG1/425.jpg,-0.3277168372870762
426,IMG1/426.jpg,-0.25948686475863836
427,IMG1/427.jpg,-0.371288265354888
428,IMG1/428.jpg,0.24257938588530029
429,IMG1/429.jpg,0.43793340464285624
430,IMG1/430.jpg,-0.12237605033966564
431,IMG1/431.jpg,-0.19201394015393503
432,IMG1/432.jpg,-0.07060750490552078
433,IMG1/433.jpg,0.08536258745148825
434,IMG1/434.jpg,0.3634224659699052
435,IMG1/435.jpg,0.4304669292819195
436,IMG1/436.jpg,0.40004442472605617
437,IMG1/437.jpg,0.16732465845849143
438,IMG1/438.jpg,-0.12500692206479302
439,IMG1/439.jpg,0.17288809053463716
440,IMG1/440.jpg,0.24205614921385188
441,IMG1/441.jpg,0.11322779712022109
442,IMG1/442.jpg,0.42009208390780683
443,IMG1/443.jpg,-0.41376423951468777
444,IMG1/444.jpg,-0.35906246995501645
445,IMG1/445.jpg,0.13008259563737057
446,IMG1/446.jpg,0.4353650759177744
447,IMG1/447.jpg,-0.006680416703969294
448,IMG1/448.jpg,-0.17820422262694408
449,IMG1/449.jpg,-0.2824035719601726
450,IMG1/450.jpg,-0.21290328805292608
451,IMG1/451.jpg,0.18836943673068662
452,IMG1/452.jpg,0.2735989121237239
453,IMG1/453.jpg,0.4972987245325406
454,IMG1/454.jpg,0.36162668442347684
455,IMG1/455.jpg,0.34836215567185064
456,IMG1/456.jpg,-0.3031561012346946
457,IMG1/457.jpg,-0.35438931363920456
458,IMG1/458.jpg,-0.3203636195343783
459,IMG1/459.jpg,0.16976927822545107
460,IMG1/460.jpg,-0.21691759896751128
461,IMG1/461.jpg,0.3199439626716506
462,IMG1/462.jpg,0.37117496115952325
463,IMG1/463.jpg,0.15628561374550945
464,IMG1/464.jpg,0.06523560453853357
465,IMG1/465.jpg,-0.3500162984958589
466,IMG1/466.jpg,0.4752546110028065
467,IMG1/467.jpg,-0.3188835432956715
468,IMG1/468.jpg,-0.22589214737903968
469,IMG1/469.jpg,-0.12745640298667454
470,IMG1/470.jpg,-0.37971716108783776
471,IMG1/471.jpg,0.15673890558616824
472,IMG1/472.jpg,0.3200773360377961
473,IMG1/473.jpg,-0.13584135865045618
474,IMG1/474.jpg,-0.09012215997381229
475,IMG1/475.jpg,-0.108134813269438
476,IMG1/476.jpg,-0.11585104569444356
477,IMG1/477.jpg,-0.2099078651799319
478,IMG1/478.jpg,0.13427202173934222
479,IMG1/479.jpg,-0.1368527020475718
480,IMG1/480.jpg,-0.16167274160438339
481,IMG1/481.jpg,0.1405082363652717
482,IMG1/482.jpg,-0.2612124258311116
483,IMG1/483.jpg,0.3459675732355943
484,IMG1/484.jpg,-0.17813703485637067
485,IMG1/485.jpg,0.004460778189312321
486,IMG1/486.jpg,-0.29468740366672147
487,IMG1/487.jpg,0.19803643555638462
488,IMG1/488.jpg,0.2013166491847163
489,IMG1/489.jpg,0.1486480397558433
490,IMG1/490.jpg,-0.3142131643379612
491,IMG1/491.jpg,0.24899235766871064
492,IMG1/492.jpg,-0.22783198657030312
493,IMG1/493.jpg,0.46497145753732616
494,IMG1/494.jpg,-0.2815801782072434
495,IMG1/495.jpg,0.05625518899585305
496,IMG1/496.jpg,-0.47457961483938554
497,IMG1/497.jpg,-0.2438729440940551
498,IMG1/498.jpg,0.7680779950137324
499,IMG1/499.jpg,0.2815402813321074
500,IMG1/500.jpg,0.14487976052571377
501,IMG1/501.jpg,0.37789433153307017
502,IMG1/502.jpg,-0.2778711226467687
503,IMG1/503.jpg,0.22479496142692706
504,IMG1/504.jpg,-0.3090846867558597
505,IMG1/505.jpg,0.30012683291406206
506,IMG1/506.jpg,-0.40310893597263725
507,IMG1/507.jpg,-0.3782642847168122
508,IMG1/508.jpg,0.14050295444008915
509,IMG1/509.jpg,-0.2099641495694504
510,IMG1/510.jpg,-0.4073924456190947
511,IMG1/511.jpg,-0.3076244590118834
512,IMG1/512.jpg,-0.08800344770944166
513,IMG1/513.jpg,0.30963295623163156
514,IMG1/514.jpg,0.5912755755867525
515,IMG1/515.jpg,0.23737666831286725
516,IMG1/516.jpg,0.0376302119231197
517,IMG1/517.jpg,0.21817458937574397
518,IMG1/518.jpg,0.3843346370432832
519,IMG1/519.jpg,0.26288710420545336
520,IMG1/520.jpg,-0.3699197262745828
521,IMG1/521.jpg,0.43625467126020206
522,IMG1/522.jpg,-0.24567680605082914
523,IMG1/523.jpg,-0.23693139808494168
524,IMG1/524.jpg,-0.13313391431381064
525,IMG1/525.jpg,-0.5012849898211936
526,IMG1/526.jpg,0.25589081174285055
527,IMG1/527.jpg,0.5893374633326991
528,IMG1/528.jpg,-0.16812752215747734
529,IMG1/529.jpg,-0.20047600331598267
530,IMG1/530.jpg,-0.6057763991358487
531,IMG1/531.jpg,0.2564634251978131
532,IMG1/532.jpg,-0.22007861592762562
533,IMG1/533.jpg,-0.12146421827331404
534,IMG1/534.jpg,-0.24044141910616806
535,IMG1/535.jpg,-0.10222095184214039
536,IMG1/536.jpg,-0.4179884086237377
537,IMG1/537.jpg,-0.25873362102308184
538,IMG1/538.jpg,0.19253689216148384
539,IMG1/539.jpg,-0.3822991322883024
540,IMG1/540.jpg,0.23497824486262897
541,IMG1/541.jpg,-0.149984818807598
542,IMG1/542.jpg,-0.35642783896024244
543,IMG1/543.jpg,-0.15920782935203753
544,IMG1/544.jpg,-0.14094865140510027
545,IMG1/545.jpg,0.45056346377709644
546,IMG1/546.jpg,-0.20537356058986206
547,IMG1/547.jpg,-0.20806635900715373
548,IMG1/548.jpg,0.1057178015873404
549,IMG1/549.jpg,0.04590642521863739
550,IMG1/550.jpg,0.0322883802358076
551,IMG1/551.jpg,0.4141940511431731
552,IMG1/552.jpg,-0.03126724842543163
553,IMG1/553.jpg,-0.26750320147274753
554,IMG1/554.jpg,-0.2890320469781711
555,IMG1/555.jpg,0.49075251773156664
556,IMG1/556.jpg,-0.54863782600082
557,IMG1/557.jpg,0.3307323757176487
558,IMG1/558.jpg,0.2349812162624768
559,IMG1/559.jpg,-0.22158699704987034
560,IMG1/560.jpg,0.26047267658591094
561,IMG1/561.jpg,-0.10977859474481448
562,IMG1/562.jpg,-0.4231897745587629
563,IMG1/563.jpg,-0.2098496909189133
564,IMG1/564.jpg,0.22966775506397177
565,IMG1/565.jpg,-0.12836221370952253
566,IMG1/566.jpg,-0.27420512018287346
567,IMG1/567.jpg,-0.32135577590570874
568,IMG1/568.jpg,-0.1656785286192697
569,IMG1/569.jpg,0.2459354968553457
570,IMG1/570.jpg,0.38503013101368133
571,IMG1/571.jpg,-0.1501508788731471
572,IMG1/572.jpg,0.31291308643032906
573,IMG1/573.jpg,-0.6734602978430688
574,IMG1/574.jpg,0.31449427123298623
575,IMG1/575.jpg,0.4278321700810107
576,IMG1/576.jpg,0.3939801125144441
577,IMG1/577.jpg,-0.6246031368643294
578,IMG1/578.jpg,-0.41973227470679997
579,IMG1/579.jpg,0.36367238240426525
580,IMG1/580.jpg,0.4174155220424892
581,IMG1/581.jpg,-0.12095422712431819
582,IMG1/582.jpg,-0.03552536532702415
583,IMG1/583.jpg,0.1189807237496597
584,IMG1/584.jpg,-0.2270471600873653
585,IMG1/585.jpg,-0.3567726536188739
586,IMG1/586.jpg,-0.178961974773592
587,IMG1/587.jpg,-0.09266208855562358
588,IMG1/588.jpg,0.09667868971797323
589,IMG1/589.jpg,0.11334344044365759
590,IMG1/590.jpg,-0.41843459311620435
591,IMG1/591.jpg,0.3970635822931432
592,IMG1/592.jpg,0.2514547899128201
593,IMG1/593.jpg,-0.14787259336123304
594,IMG1/594.jpg,-0.2765048597824289
595,IMG1/595.jpg,0.2819606306021565
596,IMG1/596.jpg,-0.2503856580848516
597,IMG1/597.jpg,0.4465697016197435
598,IMG1/598.jpg,-0.11969667905003137
599,IMG1/599.jpg,0.11651038333860136
600,IMG1/600.jpg,-0.26600337419301734
601,IMG1/601.jpg,-0.18268826410470107
602,IMG1/602.jpg,-0.6744705001477631
603,IMG1/603.jpg,-0.007089211600905351
604,IMG1/604.jpg,-0.2963595037606842
605,IMG1/605.jpg,-0.30023746523457245
606,IMG1/606.jpg,-0.29238173344555834
607,IMG1/607.jpg,0.39321756655473983
608,IMG1/608.jpg,-0.17655084967158205
609,IMG1/609.jpg,-0.017913176137316838
610,IMG1/610.jpg,-0.22069121513822534
611,IMG1/611.jpg,0.40893384442684333
612,IMG1/612.jpg,-0.33065829114502965
613,IMG1/613.jpg,-0.4001371600595798
614,IMG1/614.jpg,-0.26679015164270087
615,IMG1/615.jpg,-0.13791159178639537
616,IMG1/616.jpg,-0.23512501234375804
617,IMG1/617.jpg,0.11415464570670768
618,IMG1/618.jpg,0.35302460914097233
619,IMG1/619.jpg,-0.32026286894035283
620,IMG1/620.jpg,0.22597388054061293
621,IMG1/621.jpg,1.3676889650882182
